0,0,0
98,58,34
9500
15,5,0,11923,11923
16,5,0,11923,11923
17,5,0,11923,11923
18,5,0,11923,11923
19,5,0,11923,11923
20,5,0,11923,11923
21,5,0,11923,11923
22,5,0,11923,11923
23,5,0,11923,11923
24,5,0,11923,11923
25,5,0,11923,11923
26,5,0,11923,11923
27,5,0,11923,11923
28,5,0,11923,11923
29,5,0,11923,11923
30,5,0,11923,11923
31,5,0,27,11923
32,5,0,27,11923
33,5,0,11923,11923
34,5,0,11923,11923
35,5,0,11923,11923
36,5,0,11923,11923
37,5,0,11923,11923
38,5,0,11923,11923
39,5,0,11923,11923
40,5,0,11923,11923
41,5,0,11923,11923
42,5,0,11923,11923
43,5,0,11923,11923
44,5,0,11923,11923
45,5,0,11923,11923
46,5,0,50,11923
47,5,0,11923,11923
48,5,0,11923,11923
49,5,0,11923,11923
50,5,0,11923,11923
51,5,0,11923,11923
52,5,0,11923,11923
53,5,0,11923,11923
54,5,0,11923,11923
55,5,0,11923,11923
56,5,0,11923,11923
57,5,0,11923,11923
58,5,0,11923,11923
59,5,0,11923,11923
60,5,0,11923,11923
61,5,0,11923,11923
62,5,0,11923,11923
63,5,0,11923,11923
64,5,0,11923,11923
65,5,0,44,11923
66,5,0,44,11923
67,5,0,11923,11923
68,5,0,11923,11923
69,5,0,11923,11923
70,5,0,11923,11923
71,5,0,11923,11923
72,5,0,52,11923
73,5,0,11923,11923
74,5,0,11923,11923
75,5,0,11923,11923
76,5,0,11923,11923
77,5,0,53,11923
78,5,0,53,668
79,5,0,11923,11923
80,5,0,11923,11923
81,5,0,11923,11923
82,5,0,11923,11923
83,5,0,11923,11923
84,5,0,0,9368
85,5,0,0,9368
86,5,0,11923,11923
87,5,0,0,11923
88,5,0,0,11923
89,5,0,11923,11923
90,5,0,11923,11923
91,5,0,11923,11923
92,5,0,11923,11923
93,5,0,0,11923
94,5,0,0,11923
95,5,0,11923,11923
96,5,0,11923,11923
97,5,0,56,11923
98,5,0,56,11923
0,6,0,11923,11923
1,6,0,11923,11923
2,6,0,11923,11923
3,6,0,11923,11923
4,6,0,11923,11923
5,6,0,11923,11923
6,6,0,11923,11923
7,6,0,11923,11923
8,6,0,11923,11923
9,6,0,11923,11923
10,6,0,11923,11923
11,6,0,11923,11923
12,6,0,11923,11923
13,6,0,11923,11923
14,6,0,11923,11923
15,6,0,11923,11923
16,6,0,11923,11923
17,6,0,11923,11923
18,6,0,11923,11923
19,6,0,11923,11923
20,6,0,11923,11923
21,6,0,11923,11923
22,6,0,11923,11923
23,6,0,11923,11923
24,6,0,11923,11923
25,6,0,11923,11923
26,6,0,11923,11923
27,6,0,11923,11923
28,6,0,11923,11923
29,6,0,11923,11923
30,6,0,11923,11923
31,6,0,11923,11923
32,6,0,11923,11923
33,6,0,11923,11923
34,6,0,11923,11923
35,6,0,11923,11923
36,6,0,11923,11923
37,6,0,11923,11923
38,6,0,11923,11923
39,6,0,11923,11923
40,6,0,11923,11923
41,6,0,11923,11923
42,6,0,11923,11923
